order_item_id,order_id,product_id,quantity,unit_price,discount_pct,line_total
3974,2258,28,1,909.0,5,863.55
3975,2259,43,1,1379.0,5,1310.05
3976,2260,10,1,989.0,0,989.0
3977,2261,39,1,739.0,15,628.15
3978,2261,47,1,619.0,5,588.05
3979,2262,45,1,2579.0,0,2579.0
3980,2263,28,1,909.0,5,863.55
3981,2263,49,1,659.0,0,659.0
3982,2264,34,1,1229.0,10,1106.1
3983,2264,7,1,919.0,0,919.0
3984,2264,42,1,1809.0,0,1809.0
3985,2265,8,1,2629.0,15,2234.65
3986,2265,30,1,599.0,10,539.1
3987,2266,42,1,1809.0,0,1809.0
3988,2267,44,1,2559.0,20,2047.2
3989,2267,2,1,759.0,10,683.1
3990,2268,26,1,1159.0,0,1159.0
3991,2268,35,1,389.0,0,389.0
3992,2269,29,2,2439.0,0,4878.0
3993,2270,43,1,1379.0,0,1379.0
3994,2271,38,1,909.0,15,772.65
3995,2272,49,1,659.0,5,626.05
3996,2273,49,1,659.0,5,626.05
3997,2273,29,1,2439.0,5,2317.05
3998,2273,37,1,929.0,5,882.55
3999,2274,36,1,489.0,0,489.0
4000,2275,13,1,449.0,10,404.1
4001,2276,30,1,599.0,5,569.05
4002,2277,35,1,389.0,0,389.0
4003,2278,17,1,1929.0,10,1736.1
4004,2278,19,1,339.0,0,339.0
4005,2278,21,1,1429.0,5,1357.55
4006,2278,1,1,2449.0,10,2204.1
4007,2279,3,1,1099.0,0,1099.0
4008,2280,36,1,489.0,5,464.55
4009,2281,35,1,389.0,10,350.1
4010,2282,36,1,489.0,15,415.65
4011,2283,20,1,1729.0,10,1556.1
4012,2283,43,2,1379.0,5,2620.1
4013,2284,7,1,919.0,0,919.0
4014,2284,36,1,489.0,20,391.2
4015,2285,24,1,1159.0,15,985.15
4016,2286,47,1,619.0,10,557.1
4017,2286,25,1,2249.0,0,2249.0
4018,2287,23,1,1919.0,0,1919.0
4019,2288,29,1,2439.0,10,2195.1
4020,2288,35,1,389.0,20,311.2
4021,2288,43,1,1379.0,0,1379.0
4022,2289,2,1,759.0,10,683.1
4023,2290,3,1,1099.0,0,1099.0
4024,2290,2,1,759.0,10,683.1
4025,2291,15,1,1289.0,0,1289.0
4026,2292,39,1,739.0,5,702.05
4027,2293,28,1,909.0,5,863.55
4028,2294,25,1,2249.0,0,2249.0
4029,2294,10,1,989.0,0,989.0
4030,2294,50,2,909.0,0,1818.0
4031,2295,50,2,909.0,0,1818.0
4032,2295,12,1,1629.0,15,1384.65
4033,2296,41,1,1199.0,10,1079.1
4034,2296,42,1,1809.0,0,1809.0
4035,2297,25,1,2249.0,5,2136.55
4036,2297,20,1,1729.0,10,1556.1
4037,2298,21,1,1429.0,10,1286.1
4038,2298,11,1,949.0,10,854.1
4039,2298,7,1,919.0,5,873.05
4040,2299,9,1,739.0,0,739.0
4041,2300,39,1,739.0,0,739.0
4042,2301,6,1,2589.0,10,2330.1
4043,2301,5,1,1309.0,0,1309.0
4044,2301,46,1,1669.0,10,1502.1
4045,2302,28,1,909.0,0,909.0
4046,2302,50,1,909.0,5,863.55
4047,2303,44,1,2559.0,5,2431.05
4048,2303,21,1,1429.0,0,1429.0
4049,2304,46,1,1669.0,0,1669.0
4050,2304,21,1,1429.0,20,1143.2
4051,2304,7,3,919.0,0,2757.0
4052,2305,22,1,699.0,0,699.0
4053,2305,4,1,2979.0,0,2979.0
4054,2305,34,1,1229.0,0,1229.0
4055,2305,41,1,1199.0,0,1199.0
4056,2306,41,1,1199.0,0,1199.0
4057,2306,14,1,1879.0,0,1879.0
4058,2307,19,1,339.0,0,339.0
4059,2308,37,1,929.0,5,882.55
4060,2309,3,1,1099.0,0,1099.0
4061,2310,8,1,2629.0,0,2629.0
4062,2310,34,1,1229.0,15,1044.65
4063,2310,14,1,1879.0,0,1879.0
4064,2311,39,3,739.0,0,2217.0
4065,2311,12,1,1629.0,0,1629.0
4066,2312,36,1,489.0,0,489.0
4067,2313,19,1,339.0,10,305.1
4068,2314,12,1,1629.0,0,1629.0
4069,2314,8,2,2629.0,0,5258.0
4070,2315,15,1,1289.0,5,1224.55
4071,2316,23,1,1919.0,10,1727.1
4072,2316,28,1,909.0,0,909.0
4073,2317,29,1,2439.0,15,2073.15
4074,2317,48,1,769.0,5,730.55
4075,2317,25,1,2249.0,0,2249.0
4076,2318,9,2,739.0,5,1404.1
4077,2319,22,1,699.0,5,664.05
4078,2319,4,1,2979.0,5,2830.05
4079,2320,39,1,739.0,5,702.05
4080,2320,36,1,489.0,5,464.55
4081,2320,22,1,699.0,5,664.05
4082,2321,46,1,1669.0,0,1669.0
4083,2322,11,1,949.0,0,949.0
4084,2322,42,1,1809.0,10,1628.1
4085,2322,19,1,339.0,5,322.05
4086,2323,43,1,1379.0,5,1310.05
4087,2323,40,1,529.0,0,529.0
4088,2323,47,1,619.0,0,619.0
4089,2324,23,1,1919.0,10,1727.1
4090,2325,4,1,2979.0,0,2979.0
4091,2325,12,1,1629.0,10,1466.1
4092,2325,10,1,989.0,5,939.55
4093,2326,41,1,1199.0,15,1019.15
4094,2326,39,1,739.0,5,702.05
4095,2326,29,1,2439.0,15,2073.15
4096,2327,18,1,1129.0,5,1072.55
4097,2327,14,1,1879.0,15,1597.15
4098,2327,28,1,909.0,5,863.55
4099,2328,14,1,1879.0,5,1785.05
4100,2329,35,1,389.0,0,389.0
4101,2330,32,1,499.0,0,499.0
4102,2330,35,1,389.0,15,330.65
4103,2331,48,1,769.0,10,692.1
4104,2331,40,1,529.0,15,449.65
4105,2332,24,2,1159.0,0,2318.0
4106,2333,24,1,1159.0,0,1159.0
4107,2334,49,1,659.0,5,626.05
4108,2334,47,1,619.0,10,557.1
4109,2335,48,2,769.0,10,1384.2
4110,2336,1,1,2449.0,0,2449.0
4111,2337,42,1,1809.0,0,1809.0
4112,2337,21,1,1429.0,0,1429.0
4113,2338,21,1,1429.0,10,1286.1
4114,2339,21,1,1429.0,0,1429.0
4115,2340,26,1,1159.0,15,985.15
4116,2340,5,1,1309.0,10,1178.1
4117,2340,22,1,699.0,5,664.05
4118,2341,29,2,2439.0,0,4878.0
4119,2342,16,1,1049.0,0,1049.0
4120,2343,22,1,699.0,5,664.05
4121,2344,29,1,2439.0,0,2439.0
4122,2344,43,1,1379.0,10,1241.1
4123,2345,12,1,1629.0,0,1629.0
4124,2345,23,1,1919.0,0,1919.0
4125,2345,8,1,2629.0,0,2629.0
4126,2346,16,1,1049.0,5,996.55
4127,2347,39,1,739.0,0,739.0
4128,2348,19,1,339.0,0,339.0
4129,2348,12,1,1629.0,10,1466.1
4130,2348,34,1,1229.0,0,1229.0
4131,2349,45,1,2579.0,5,2450.05
4132,2350,41,1,1199.0,15,1019.15
4133,2351,8,1,2629.0,0,2629.0
4134,2351,3,1,1099.0,5,1044.05
4135,2352,17,1,1929.0,0,1929.0
4136,2353,33,1,1149.0,0,1149.0
4137,2353,7,1,919.0,0,919.0
4138,2354,15,1,1289.0,0,1289.0
4139,2354,38,1,909.0,0,909.0
4140,2355,27,1,2319.0,0,2319.0
4141,2355,32,1,499.0,10,449.1
4142,2356,49,1,659.0,15,560.15
4143,2357,23,1,1919.0,10,1727.1
4144,2357,8,1,2629.0,10,2366.1
4145,2357,46,1,1669.0,5,1585.55
4146,2357,16,1,1049.0,15,891.65
4147,2358,13,1,449.0,0,449.0
4148,2359,7,1,919.0,10,827.1
4149,2360,20,1,1729.0,15,1469.65
4150,2361,29,1,2439.0,10,2195.1
4151,2362,26,3,1159.0,0,3477.0
4152,2363,15,1,1289.0,10,1160.1
4153,2364,23,2,1919.0,0,3838.0
4154,2365,9,1,739.0,10,665.1
4155,2365,23,1,1919.0,20,1535.2
4156,2365,17,1,1929.0,15,1639.65
4157,2366,15,1,1289.0,10,1160.1
4158,2366,6,1,2589.0,0,2589.0
4159,2366,40,1,529.0,5,502.55
4160,2366,3,1,1099.0,0,1099.0
4161,2367,32,1,499.0,10,449.1
4162,2368,24,1,1159.0,10,1043.1
4163,2368,50,1,909.0,5,863.55
4164,2368,16,1,1049.0,0,1049.0
4165,2369,41,1,1199.0,0,1199.0
4166,2369,10,1,989.0,0,989.0
4167,2370,31,1,959.0,0,959.0
4168,2371,14,1,1879.0,20,1503.2
4169,2371,12,1,1629.0,10,1466.1
4170,2371,24,1,1159.0,10,1043.1
4171,2371,6,1,2589.0,0,2589.0
4172,2372,44,1,2559.0,0,2559.0
4173,2373,4,1,2979.0,0,2979.0
4174,2373,3,1,1099.0,0,1099.0
4175,2374,31,1,959.0,0,959.0
4176,2374,1,1,2449.0,0,2449.0
4177,2375,3,3,1099.0,10,2967.3
4178,2375,39,1,739.0,0,739.0
4179,2375,22,1,699.0,10,629.1
4180,2375,50,1,909.0,10,818.1
4181,2376,35,2,389.0,5,739.1
4182,2377,2,1,759.0,0,759.0
4183,2377,4,2,2979.0,0,5958.0
4184,2378,30,1,599.0,0,599.0
4185,2379,42,1,1809.0,5,1718.55
4186,2380,25,1,2249.0,5,2136.55
4187,2381,12,1,1629.0,0,1629.0
4188,2381,8,1,2629.0,10,2366.1
4189,2382,8,1,2629.0,20,2103.2
4190,2383,5,1,1309.0,5,1243.55
4191,2384,4,1,2979.0,10,2681.1
4192,2384,10,1,989.0,0,989.0
4193,2384,15,1,1289.0,10,1160.1
4194,2385,26,3,1159.0,0,3477.0
4195,2386,49,1,659.0,0,659.0
4196,2387,29,1,2439.0,15,2073.15
4197,2387,31,1,959.0,0,959.0
4198,2388,41,1,1199.0,0,1199.0
4199,2388,23,1,1919.0,0,1919.0
4200,2389,39,1,739.0,10,665.1
4201,2390,45,3,2579.0,5,7350.15
4202,2390,23,1,1919.0,0,1919.0
4203,2391,43,1,1379.0,0,1379.0
4204,2392,26,1,1159.0,10,1043.1
4205,2392,49,1,659.0,10,593.1
4206,2393,33,1,1149.0,10,1034.1
4207,2394,1,1,2449.0,5,2326.55
4208,2394,33,1,1149.0,0,1149.0
4209,2395,43,2,1379.0,20,2206.4
4210,2395,36,1,489.0,20,391.2
4211,2396,37,2,929.0,0,1858.0
4212,2397,48,1,769.0,10,692.1
4213,2397,47,1,619.0,15,526.15
4214,2398,9,1,739.0,10,665.1
4215,2399,28,1,909.0,0,909.0
4216,2400,34,1,1229.0,0,1229.0
4217,2400,27,1,2319.0,0,2319.0
4218,2401,11,1,949.0,10,854.1
4219,2401,13,1,449.0,5,426.55
4220,2402,14,1,1879.0,0,1879.0
4221,2402,49,1,659.0,5,626.05
4222,2402,1,1,2449.0,0,2449.0
4223,2402,4,1,2979.0,10,2681.1
4224,2403,1,1,2449.0,0,2449.0
4225,2404,1,1,2449.0,0,2449.0
4226,2405,10,1,989.0,10,890.1
4227,2406,48,1,769.0,5,730.55
4228,2406,38,1,909.0,10,818.1
4229,2406,44,1,2559.0,10,2303.1
4230,2407,22,1,699.0,0,699.0
4231,2408,25,1,2249.0,0,2249.0
4232,2409,38,1,909.0,0,909.0
4233,2409,33,1,1149.0,0,1149.0
4234,2410,16,1,1049.0,5,996.55
4235,2410,29,1,2439.0,0,2439.0
4236,2410,6,1,2589.0,0,2589.0
4237,2410,7,1,919.0,5,873.05
4238,2411,49,1,659.0,20,527.2
4239,2411,37,1,929.0,0,929.0
4240,2412,43,1,1379.0,0,1379.0
4241,2413,27,1,2319.0,0,2319.0
4242,2413,2,1,759.0,0,759.0
4243,2414,26,1,1159.0,0,1159.0
4244,2415,9,1,739.0,15,628.15
4245,2415,18,1,1129.0,10,1016.1
4246,2416,45,1,2579.0,0,2579.0
4247,2416,33,1,1149.0,0,1149.0
4248,2417,19,1,339.0,20,271.2
4249,2418,33,1,1149.0,15,976.65
4250,2419,30,1,599.0,10,539.1
4251,2419,15,1,1289.0,0,1289.0
4252,2420,15,1,1289.0,20,1031.2
4253,2420,23,1,1919.0,0,1919.0
4254,2421,50,1,909.0,20,727.2
4255,2421,36,1,489.0,5,464.55
4256,2422,5,1,1309.0,0,1309.0
4257,2422,41,1,1199.0,0,1199.0
4258,2422,12,1,1629.0,10,1466.1
4259,2422,21,1,1429.0,15,1214.65
4260,2423,15,1,1289.0,0,1289.0
4261,2423,4,2,2979.0,0,5958.0
4262,2424,10,1,989.0,0,989.0
4263,2424,30,1,599.0,10,539.1
4264,2424,6,1,2589.0,10,2330.1
4265,2425,48,1,769.0,0,769.0
4266,2425,41,1,1199.0,0,1199.0
4267,2425,28,1,909.0,0,909.0
4268,2426,48,1,769.0,0,769.0
4269,2426,28,1,909.0,20,727.2
4270,2426,49,1,659.0,10,593.1
4271,2427,20,1,1729.0,10,1556.1
4272,2428,41,1,1199.0,0,1199.0
4273,2429,1,1,2449.0,5,2326.55
4274,2429,24,1,1159.0,10,1043.1
4275,2430,17,1,1929.0,20,1543.2
4276,2430,16,1,1049.0,0,1049.0
4277,2430,23,1,1919.0,20,1535.2
4278,2430,36,1,489.0,5,464.55
4279,2431,9,1,739.0,20,591.2
4280,2431,30,1,599.0,0,599.0
4281,2431,43,1,1379.0,20,1103.2
4282,2432,23,2,1919.0,15,3262.3
4283,2433,5,1,1309.0,20,1047.2
4284,2434,18,1,1129.0,5,1072.55
4285,2434,40,3,529.0,0,1587.0
4286,2434,19,1,339.0,0,339.0
4287,2434,31,2,959.0,0,1918.0
4288,2435,7,1,919.0,10,827.1
4289,2436,10,1,989.0,0,989.0
4290,2437,20,1,1729.0,15,1469.65
4291,2437,47,1,619.0,10,557.1
4292,2437,27,1,2319.0,5,2203.05
4293,2438,28,1,909.0,10,818.1
4294,2438,17,1,1929.0,0,1929.0
4295,2438,39,1,739.0,0,739.0
4296,2439,18,1,1129.0,5,1072.55
4297,2439,19,1,339.0,0,339.0
4298,2440,50,1,909.0,5,863.55
4299,2440,13,1,449.0,0,449.0
4300,2441,28,1,909.0,0,909.0
4301,2442,33,2,1149.0,15,1953.3
4302,2443,38,1,909.0,10,818.1
4303,2444,2,1,759.0,0,759.0
4304,2445,11,1,949.0,10,854.1
4305,2446,6,2,2589.0,10,4660.2
4306,2447,26,1,1159.0,0,1159.0
4307,2448,10,1,989.0,0,989.0
4308,2449,4,2,2979.0,0,5958.0
4309,2449,45,1,2579.0,5,2450.05
4310,2450,1,3,2449.0,0,7347.0
4311,2450,14,1,1879.0,15,1597.15
4312,2451,48,1,769.0,0,769.0
4313,2452,48,2,769.0,0,1538.0
4314,2453,44,1,2559.0,20,2047.2
4315,2453,46,1,1669.0,10,1502.1
4316,2453,40,1,529.0,0,529.0
4317,2453,49,1,659.0,5,626.05
4318,2454,24,1,1159.0,5,1101.05
4319,2454,1,1,2449.0,0,2449.0
4320,2455,46,1,1669.0,0,1669.0
4321,2456,29,1,2439.0,0,2439.0
4322,2456,34,1,1229.0,0,1229.0
4323,2456,48,1,769.0,5,730.55
4324,2457,27,1,2319.0,0,2319.0
4325,2458,40,1,529.0,5,502.55
4326,2459,49,1,659.0,5,626.05
4327,2459,38,1,909.0,0,909.0
4328,2460,32,1,499.0,0,499.0
4329,2461,7,1,919.0,15,781.15
4330,2462,44,1,2559.0,10,2303.1
4331,2462,47,1,619.0,0,619.0
4332,2463,1,1,2449.0,0,2449.0
4333,2464,50,1,909.0,20,727.2
4334,2464,9,2,739.0,0,1478.0
4335,2464,14,1,1879.0,10,1691.1
4336,2464,26,1,1159.0,0,1159.0
4337,2465,36,2,489.0,0,978.0
4338,2465,23,1,1919.0,10,1727.1
4339,2465,30,1,599.0,0,599.0
4340,2466,40,1,529.0,0,529.0
4341,2466,45,1,2579.0,5,2450.05
4342,2467,10,1,989.0,0,989.0
4343,2468,20,1,1729.0,10,1556.1
4344,2469,14,1,1879.0,0,1879.0
4345,2470,11,1,949.0,0,949.0
4346,2471,35,1,389.0,5,369.55
4347,2471,15,1,1289.0,0,1289.0
4348,2472,20,1,1729.0,5,1642.55
4349,2472,7,1,919.0,10,827.1
4350,2472,48,2,769.0,10,1384.2
4351,2472,28,1,909.0,0,909.0
4352,2473,5,3,1309.0,5,3730.65
4353,2473,25,1,2249.0,0,2249.0
4354,2474,16,1,1049.0,10,944.1
4355,2474,15,1,1289.0,15,1095.65
4356,2475,1,1,2449.0,0,2449.0
4357,2475,21,1,1429.0,0,1429.0
4358,2476,10,1,989.0,10,890.1
4359,2476,32,1,499.0,5,474.05
4360,2476,33,1,1149.0,0,1149.0
4361,2477,21,1,1429.0,10,1286.1
4362,2477,48,1,769.0,15,653.65
4363,2478,32,3,499.0,0,1497.0
4364,2479,37,1,929.0,5,882.55
4365,2479,32,1,499.0,0,499.0
4366,2480,3,1,1099.0,10,989.1
4367,2480,49,1,659.0,5,626.05
4368,2481,19,1,339.0,10,305.1
4369,2481,28,1,909.0,10,818.1
4370,2482,10,1,989.0,0,989.0
4371,2483,4,1,2979.0,10,2681.1
4372,2484,49,1,659.0,5,626.05
4373,2484,42,1,1809.0,20,1447.2
4374,2485,7,1,919.0,0,919.0
4375,2485,32,1,499.0,20,399.2
4376,2486,5,1,1309.0,5,1243.55
4377,2486,20,1,1729.0,0,1729.0
4378,2487,37,1,929.0,0,929.0
4379,2487,12,1,1629.0,10,1466.1
4380,2488,29,1,2439.0,5,2317.05
4381,2488,12,1,1629.0,10,1466.1
4382,2489,1,1,2449.0,15,2081.65
4383,2489,29,1,2439.0,10,2195.1
4384,2489,42,1,1809.0,0,1809.0
4385,2490,47,1,619.0,5,588.05
4386,2491,39,1,739.0,0,739.0
4387,2492,4,1,2979.0,0,2979.0
4388,2493,26,1,1159.0,10,1043.1
4389,2493,38,2,909.0,0,1818.0
4390,2494,23,1,1919.0,10,1727.1
4391,2495,6,1,2589.0,20,2071.2
4392,2496,17,1,1929.0,0,1929.0
4393,2496,50,1,909.0,10,818.1
4394,2496,1,1,2449.0,10,2204.1
4395,2497,39,1,739.0,0,739.0
4396,2497,30,1,599.0,0,599.0
4397,2497,32,1,499.0,0,499.0
4398,2497,46,1,1669.0,0,1669.0
4399,2498,10,1,989.0,0,989.0
4400,2498,12,1,1629.0,0,1629.0
4401,2498,31,1,959.0,10,863.1
4402,2499,12,1,1629.0,0,1629.0
4403,2499,42,1,1809.0,0,1809.0
4404,2500,32,1,499.0,5,474.05
4405,2500,28,1,909.0,20,727.2
4406,2501,11,1,949.0,5,901.55
4407,2502,26,1,1159.0,5,1101.05
4408,2503,28,1,909.0,20,727.2
4409,2504,12,1,1629.0,0,1629.0
4410,2505,37,1,929.0,10,836.1
4411,2506,12,1,1629.0,5,1547.55
4412,2506,44,1,2559.0,0,2559.0
4413,2506,26,1,1159.0,0,1159.0
4414,2506,18,1,1129.0,0,1129.0
4415,2507,2,1,759.0,15,645.15
4416,2508,50,1,909.0,0,909.0
4417,2509,38,2,909.0,0,1818.0
4418,2509,13,3,449.0,10,1212.3
4419,2509,14,2,1879.0,0,3758.0
4420,2510,29,1,2439.0,5,2317.05
4421,2510,11,1,949.0,10,854.1
4422,2511,15,1,1289.0,10,1160.1
4423,2511,37,1,929.0,10,836.1
4424,2511,3,1,1099.0,0,1099.0
4425,2512,40,1,529.0,0,529.0
4426,2512,36,3,489.0,10,1320.3
4427,2513,45,1,2579.0,5,2450.05
4428,2513,11,1,949.0,5,901.55
4429,2513,49,1,659.0,0,659.0
4430,2514,20,2,1729.0,20,2766.4
4431,2515,27,1,2319.0,5,2203.05
4432,2516,42,1,1809.0,0,1809.0
4433,2517,41,2,1199.0,5,2278.1
4434,2518,35,1,389.0,10,350.1
4435,2518,28,1,909.0,0,909.0
4436,2518,20,1,1729.0,5,1642.55
4437,2519,3,1,1099.0,5,1044.05
4438,2520,39,1,739.0,0,739.0
4439,2521,20,1,1729.0,5,1642.55
4440,2521,16,1,1049.0,0,1049.0
4441,2522,23,1,1919.0,0,1919.0
4442,2522,13,1,449.0,0,449.0
4443,2523,24,1,1159.0,0,1159.0
4444,2523,42,1,1809.0,20,1447.2
4445,2523,22,1,699.0,0,699.0
4446,2524,44,1,2559.0,15,2175.15
4447,2525,36,1,489.0,10,440.1
4448,2525,19,1,339.0,0,339.0
4449,2526,16,1,1049.0,15,891.65
4450,2526,26,1,1159.0,5,1101.05
4451,2527,37,1,929.0,10,836.1
4452,2528,18,1,1129.0,10,1016.1
4453,2529,50,1,909.0,0,909.0
4454,2530,40,1,529.0,20,423.2
4455,2530,9,1,739.0,0,739.0
4456,2531,30,1,599.0,0,599.0
4457,2532,25,1,2249.0,0,2249.0
4458,2533,29,1,2439.0,5,2317.05
4459,2533,22,3,699.0,10,1887.3
4460,2534,15,1,1289.0,0,1289.0
4461,2535,28,1,909.0,15,772.65
4462,2536,33,1,1149.0,5,1091.55
4463,2537,10,1,989.0,0,989.0
4464,2537,45,3,2579.0,0,7737.0
4465,2537,2,1,759.0,10,683.1
4466,2537,40,1,529.0,0,529.0
4467,2538,18,1,1129.0,0,1129.0
4468,2539,7,1,919.0,0,919.0
4469,2539,5,1,1309.0,0,1309.0
4470,2539,23,1,1919.0,0,1919.0
4471,2539,45,1,2579.0,0,2579.0
4472,2540,41,1,1199.0,0,1199.0
4473,2541,29,1,2439.0,5,2317.05
4474,2542,9,1,739.0,0,739.0
4475,2542,24,1,1159.0,0,1159.0
4476,2542,45,1,2579.0,20,2063.2
4477,2542,48,2,769.0,5,1461.1
4478,2543,44,1,2559.0,10,2303.1
4479,2543,21,1,1429.0,5,1357.55
4480,2544,1,1,2449.0,5,2326.55
4481,2544,20,2,1729.0,0,3458.0
4482,2544,50,1,909.0,5,863.55
4483,2544,35,1,389.0,0,389.0
4484,2545,38,1,909.0,0,909.0
4485,2545,36,2,489.0,0,978.0
4486,2546,43,1,1379.0,0,1379.0
4487,2546,19,1,339.0,15,288.15
4488,2546,28,1,909.0,0,909.0
4489,2547,48,1,769.0,0,769.0
4490,2547,35,1,389.0,10,350.1
4491,2548,12,1,1629.0,5,1547.55
4492,2548,2,1,759.0,0,759.0
4493,2548,48,1,769.0,0,769.0
4494,2549,50,1,909.0,5,863.55
4495,2550,26,1,1159.0,5,1101.05
4496,2550,11,1,949.0,0,949.0
4497,2551,23,1,1919.0,10,1727.1
4498,2552,29,1,2439.0,0,2439.0
4499,2553,12,1,1629.0,0,1629.0
4500,2553,42,1,1809.0,15,1537.65
4501,2554,19,1,339.0,5,322.05
4502,2554,37,1,929.0,5,882.55
4503,2555,11,1,949.0,0,949.0
4504,2555,45,1,2579.0,0,2579.0
4505,2556,22,1,699.0,20,559.2
4506,2556,4,1,2979.0,0,2979.0
4507,2557,42,2,1809.0,0,3618.0
4508,2558,6,1,2589.0,0,2589.0
4509,2558,37,1,929.0,0,929.0
4510,2559,20,1,1729.0,0,1729.0
4511,2559,30,1,599.0,15,509.15
4512,2560,27,1,2319.0,5,2203.05
4513,2560,2,1,759.0,10,683.1
4514,2560,34,1,1229.0,0,1229.0
4515,2560,10,2,989.0,0,1978.0
4516,2561,4,1,2979.0,20,2383.2
4517,2561,31,1,959.0,15,815.15
4518,2562,23,1,1919.0,0,1919.0
4519,2563,28,1,909.0,10,818.1
4520,2563,6,1,2589.0,10,2330.1
4521,2563,29,1,2439.0,15,2073.15
4522,2564,27,2,2319.0,0,4638.0
4523,2564,8,1,2629.0,15,2234.65
4524,2565,20,3,1729.0,0,5187.0
4525,2566,19,1,339.0,0,339.0
4526,2567,25,1,2249.0,0,2249.0
4527,2567,34,2,1229.0,20,1966.4
4528,2568,17,1,1929.0,5,1832.55
4529,2569,28,1,909.0,10,818.1
4530,2570,36,1,489.0,0,489.0
4531,2570,29,1,2439.0,0,2439.0
4532,2571,20,1,1729.0,10,1556.1
4533,2572,20,2,1729.0,10,3112.2
4534,2572,18,3,1129.0,0,3387.0
4535,2573,50,1,909.0,0,909.0
4536,2574,29,1,2439.0,5,2317.05
4537,2575,35,1,389.0,0,389.0
4538,2576,36,1,489.0,5,464.55
4539,2577,28,1,909.0,10,818.1
4540,2577,47,1,619.0,0,619.0
4541,2578,22,1,699.0,5,664.05
4542,2579,6,1,2589.0,0,2589.0
4543,2580,2,1,759.0,10,683.1
4544,2580,3,1,1099.0,5,1044.05
4545,2580,38,1,909.0,0,909.0
4546,2581,41,1,1199.0,0,1199.0
4547,2581,27,2,2319.0,0,4638.0
4548,2581,48,1,769.0,5,730.55
4549,2582,47,1,619.0,0,619.0
4550,2582,25,1,2249.0,10,2024.1
4551,2583,30,1,599.0,0,599.0
4552,2584,5,1,1309.0,15,1112.65
4553,2584,24,1,1159.0,0,1159.0
4554,2584,43,2,1379.0,0,2758.0
4555,2584,20,1,1729.0,5,1642.55
4556,2585,45,1,2579.0,0,2579.0
4557,2586,3,1,1099.0,10,989.1
4558,2587,27,3,2319.0,15,5913.45
4559,2587,49,1,659.0,0,659.0
4560,2588,28,1,909.0,5,863.55
4561,2588,38,1,909.0,0,909.0
4562,2589,2,1,759.0,10,683.1
4563,2589,26,1,1159.0,15,985.15
4564,2589,31,1,959.0,0,959.0
4565,2590,31,1,959.0,15,815.15
4566,2591,29,1,2439.0,5,2317.05
4567,2591,33,1,1149.0,0,1149.0
4568,2592,3,1,1099.0,0,1099.0
4569,2593,11,1,949.0,10,854.1
4570,2593,45,1,2579.0,15,2192.15
4571,2593,33,1,1149.0,5,1091.55
4572,2594,41,1,1199.0,10,1079.1
4573,2594,21,1,1429.0,10,1286.1
4574,2595,45,1,2579.0,5,2450.05
4575,2596,45,3,2579.0,10,6963.3
4576,2597,26,1,1159.0,0,1159.0
4577,2597,14,1,1879.0,0,1879.0
4578,2598,44,1,2559.0,5,2431.05
4579,2598,1,1,2449.0,15,2081.65
4580,2599,37,1,929.0,0,929.0
4581,2599,35,1,389.0,0,389.0
4582,2599,11,1,949.0,10,854.1
4583,2599,32,1,499.0,20,399.2
4584,2600,1,1,2449.0,5,2326.55
4585,2601,19,3,339.0,0,1017.0
4586,2602,43,1,1379.0,20,1103.2
4587,2602,16,1,1049.0,0,1049.0
4588,2603,39,1,739.0,0,739.0
4589,2603,45,1,2579.0,0,2579.0
4590,2603,2,1,759.0,5,721.05
4591,2604,12,1,1629.0,10,1466.1
4592,2604,5,3,1309.0,0,3927.0
4593,2604,40,1,529.0,0,529.0
4594,2604,22,1,699.0,0,699.0
4595,2605,48,1,769.0,10,692.1
4596,2606,45,1,2579.0,10,2321.1
4597,2606,44,1,2559.0,0,2559.0
4598,2607,1,1,2449.0,0,2449.0
4599,2608,8,1,2629.0,15,2234.65
4600,2608,22,1,699.0,5,664.05
4601,2609,50,1,909.0,5,863.55
4602,2610,13,1,449.0,0,449.0
4603,2610,29,1,2439.0,5,2317.05
4604,2610,50,1,909.0,15,772.65
4605,2611,4,1,2979.0,0,2979.0
4606,2611,14,1,1879.0,5,1785.05
4607,2612,5,1,1309.0,5,1243.55
4608,2613,27,1,2319.0,5,2203.05
4609,2614,2,1,759.0,10,683.1
4610,2615,38,1,909.0,20,727.2
4611,2615,22,1,699.0,0,699.0
4612,2616,35,1,389.0,0,389.0
4613,2616,1,1,2449.0,5,2326.55
4614,2617,8,1,2629.0,0,2629.0
4615,2617,11,1,949.0,0,949.0
4616,2617,31,1,959.0,5,911.05
4617,2618,4,1,2979.0,10,2681.1
4618,2618,41,1,1199.0,0,1199.0
4619,2619,18,1,1129.0,10,1016.1
4620,2619,14,1,1879.0,0,1879.0
4621,2619,21,1,1429.0,10,1286.1
4622,2620,32,1,499.0,0,499.0
4623,2620,1,1,2449.0,10,2204.1
4624,2620,6,1,2589.0,0,2589.0
4625,2621,14,1,1879.0,5,1785.05
4626,2621,27,1,2319.0,5,2203.05
4627,2622,12,1,1629.0,5,1547.55
4628,2623,46,1,1669.0,0,1669.0
4629,2624,49,1,659.0,0,659.0
4630,2625,45,1,2579.0,0,2579.0
4631,2626,17,1,1929.0,5,1832.55
4632,2627,24,1,1159.0,15,985.15
4633,2627,50,1,909.0,10,818.1
